TICKER,STATPERS,PRICE,EBS,FVYRGRO_EBS,FVYSTA_EBS,EPS,FVYRGRO_EPS,FVYSTA_EPS,DPS,FVYRGRO_DPS,FVYSTA_DPS,ROA,FVYRGRO_ROA,FVYSTA_ROA,ROE,FVYRGRO_ROE,FVYSTA_ROE,NAV,FVYRGRO_NAV,FVYSTA_NAV,GRM,FVYRGRO_GRM,FVYSTA_GRM
PG,2024-12-19,169.08,9.259,5.01,,6.59,5.01,,3.829,5.01,,13.39,5.01,,33.35,5.01,,50559.0,5.01,,51.477,5.01,
PG,2025-01-16,159.65,9.259,5.01,,6.59,5.01,,3.829,5.01,,13.39,5.01,,33.35,5.01,,50559.0,5.01,,51.477,5.01,
PG,2025-02-20,166.49,9.259,6.02,,6.59,6.02,,3.829,6.02,,13.39,6.02,,33.35,6.02,,50559.0,6.02,,51.477,6.02,
PG,2025-03-20,168.57,9.259,6.02,,6.59,6.02,,3.829,6.02,,13.39,6.02,,33.35,6.02,,50559.0,6.02,,51.477,6.02,
PG,2025-04-17,166.39,9.259,6.02,,6.59,6.02,,3.829,6.02,,13.39,6.02,,33.35,6.02,,50559.0,6.02,,51.477,6.02,
PG1,2008-07-17,2.64,,,,-0.03,,,,,,,,,,,,,,,,,
PG1,2008-08-14,2.24,,,,-0.03,,,,,,,,,,,,,,,,,
PG1,2008-09-18,2.3,,,,-0.03,,,,,,,,,,,,,,,,,
PG1,2008-10-16,1.77,,,,-0.03,,,,,,,,,,,,,,,,,
PG1,2008-11-20,1.72,,,,-0.03,,,,,,,,,,,,,,,,,
PG1,2008-12-18,1.56,,,,-0.03,,,,,,,,,,,,,,,,,
PG1,2009-02-19,2.54,,,,-0.03,,,,,,,,,,,,,,,,,
PG1,2009-03-19,2.0,,,,-0.03,,,,,,,,,,,,,,,,,
PG1,2009-04-16,1.97,,,,0.0,,,,,,,,,,,,,,,,,
PG1,2009-05-14,2.33,,,,0.0,,,,,,,,,,,,,,,,,
PG1,2009-06-18,2.66,,,,0.0,,,,,,,,,,,,,,,,,
PG1,2009-07-16,2.83,,,,0.0,,,,,,,,,,,,,,,,,
PG1,2009-08-20,2.52,,,,0.0,,,,,,,,,,,,,,,,,
PG1,2009-09-17,2.95,,,,0.0,,,,,,,,,,,,,,,,,
PG1,2009-10-15,3.33,,,,0.0,,,,,,,,,,,,,,,,,
PG1,2009-11-19,3.83,,,,0.0,,,,,,,,,,,,,,,,,
PG1,2009-12-17,4.1,,,,0.0,,,,,,,,,,,,,,,,,
PG1,2010-01-14,4.03,,,,0.0,,,,,,,,,,,,,,,,,
PG1,2010-02-18,3.77,,,,0.0,,,,,,,,,,,,,,,,,
PG1,2010-03-18,4.02,,,,0.0,,,,,,,,,,,,,,,,,
PG1,2010-04-15,4.19,,,,-0.04,,,0.0,,,,,,,,,,,,,,
PG1,2010-05-20,4.74,,,,-0.04,,,0.0,,,,,,,,,,,,,,
PG1,2010-06-17,5.15,,,,-0.04,,,0.0,,,,,,,,,,,,,,
PG1,2010-07-15,4.73,,,,-0.04,,,0.0,,,,,,,,,,,,,,
PG1,2010-08-19,5.21,,,,-0.04,,,0.0,,,,,,,,,,,,,,
PG1,2010-09-16,5.68,,,,-0.04,,,0.0,,,,,,,,,,,,,,
PG1,2010-10-14,5.94,,,,-0.04,,,0.0,,,,,,,,,,,,,,
PG1,2010-11-18,6.31,,,,-0.04,,,0.0,,,,,,,,,,,,,,
PG1,2010-12-16,7.18,,,,-0.04,,,0.0,,,,,,,,,,,,,,
PG1,2011-01-20,6.1,,,,-0.04,,,0.0,,,,,,,,,,,,,,
PG1,2011-02-17,7.17,,,,-0.04,,,0.0,,,,,,,,,,,,,,
PG1,2011-03-17,6.34,,,,-0.04,,,0.0,,,,,,,,,,,,,,
PG1,2011-04-14,7.25,,,,-0.084,,,0.0,,,,,,,,,152.297,,,,,
PG1,2011-05-19,6.15,,,,-0.084,,,0.0,,,,,,,,,152.297,,,,,
PG1,2011-06-16,5.3,,,,-0.084,,,0.0,,,,,,,,,152.297,,,,,
PG1,2011-07-14,6.31,,,,-0.084,,,,,,,,,,,,152.297,,,,,
PG1,2011-08-18,6.57,,,,-0.084,,,,,,,,,,,,152.297,,,,,
PG1,2011-09-15,6.69,,,,-0.084,,,,,,,,,,,,152.297,,,,,
PG1,2011-10-20,5.09,,,,-0.084,,,0.0,,,,,,,,,152.297,,,,,
PG1,2011-11-17,5.66,,,,-0.084,,,0.0,,,,,,,,,152.297,,,,,
PG1,2011-12-15,4.36,,,,-0.084,,,0.0,,,,,,,,,152.297,,,,,
PG1,2012-01-19,5.07,,,,-0.084,,,0.0,,,,,,,,,152.297,,,,,
PG1,2012-02-16,5.42,,,,-0.084,,,0.0,,,,,,,,,152.297,,,,,
PG1,2012-03-15,4.75,,,,-0.084,,,0.0,,,,,,,,,152.297,,,,,
PG1,2012-04-19,4.69,,,,-0.1,,,0.0,,,,,,,,,276.154,,,,,
PG1,2012-05-17,3.59,,,,-0.1,,,0.0,,,,,,,,,276.154,,,,,
PG1,2012-06-14,4.73,,,,-0.1,,,0.0,,,,,,,,,276.154,,,,,
PG1,2012-07-19,4.28,,,,-0.1,,,0.0,,,,,,,,,276.154,,,,,
PG1,2012-08-16,4.51,,,,-0.1,,,0.0,,,,,,,,,276.154,,,,,
PG1,2012-09-20,6.44,,,,-0.1,,,0.0,,,,,,,,,276.154,,,,,
PG1,2012-10-18,5.68,,,,-0.1,,,0.0,,,,,,,,,276.154,,,,,
PG1,2012-11-15,5.07,,,,-0.1,,,0.0,,,,,,,,,276.154,,,,,
PG1,2012-12-20,4.1,,,,-0.1,,,0.0,,,,,,,,,276.154,,,,,
PG1,2013-01-17,4.0,,,,-0.1,,,0.0,,,,,,,,,276.154,,,,,
PG1,2013-02-14,3.23,,,,-0.1,,,0.0,,,,,,,,,276.154,,,,,
PG1,2013-03-14,3.02,,,,-0.1,,,0.0,,,,,,,,,276.154,,,,,
PG1,2013-04-18,1.72,,,,-0.087,,,0.0,,,,,,,,,373.797,,,,,
PG1,2013-05-16,1.72,,,,-0.087,,,0.0,,,,,,,,,373.797,,,,,
PG1,2013-06-20,2.05,,,,-0.087,,,0.0,,,,,,,,,373.797,,,,,
PG1,2013-07-18,1.78,,,,-0.087,,,0.0,,,,,,,,,373.797,,,,,
PG1,2013-08-15,2.7,,,,-0.087,,,0.0,,,,,,,,,373.797,,,,,
PG1,2013-09-19,2.48,,,,-0.087,,,0.0,,,,,,,,,373.797,,,,,
PG1,2013-10-17,1.99,,,,-0.087,,,0.0,,,,,,,,,373.797,,,,,
PG1,2013-11-14,2.0,,,,-0.087,,,0.0,,,,,,,,,373.797,,,,,
PG1,2013-12-19,1.4,,,,-0.087,,,0.0,,,,,,,,,373.797,,,,,
PG1,2014-01-16,1.75,,,,-0.087,,,0.0,,,,,,,,,373.797,,,,,
PG1,2014-02-20,2.32,,,,-0.087,,,0.0,,,,,,,,,373.797,,,,,
PG1,2014-03-20,2.13,,,,-0.087,,,0.0,,,,,,,,,373.797,,,,,
PG1,2014-04-17,1.9,,,,0.07,,,0.0,,,,,,,,,357.802,,,,,
PG1,2014-05-15,2.12,,,,0.07,,,0.0,,,,,,,,,357.802,,,,,
PG1,2014-06-19,2.72,,,,0.07,,,0.0,,,,,,,,,357.802,,,,,
PG1,2014-07-17,2.96,,,,0.07,,,0.0,,,,,,,,,357.802,,,,,
PG1,2014-08-14,2.98,,,,0.07,,,0.0,,,,,,,,,357.802,,,,,
PG1,2014-09-18,2.88,,,,0.07,,,0.0,,,,,,,,,357.802,,,,,
PG1,2014-10-16,2.63,,,,0.07,,,0.0,,,,,,,,,357.802,,,,,
PG1,2014-11-20,2.21,,,,0.07,,,0.0,,,,,,,,,357.802,,,,,
PG1,2014-12-18,1.78,,,,0.07,,,0.0,,,,,,,,,357.802,,,,,
PG1,2015-01-15,2.07,,,,0.07,,,0.0,,,,,,,,,357.802,,,,,
PG1,2015-02-19,2.51,,,,0.07,,,0.0,,,,,,,,,357.802,,,,,
PG1,2015-03-19,2.7,,,,0.07,,,0.0,,,,,,,,,357.802,,,,,
PG1,2015-04-16,2.53,,,,-0.05,,,0.0,,,,,,,,,337.8839,,,,,
PG1,2015-05-14,2.51,,,,-0.05,,,0.0,,,,,,,,,337.8839,,,,,
PG1,2015-06-18,2.38,,,,-0.05,,,0.0,,,,,,,,,337.8839,,,,,
PG1,2015-07-16,2.1,,,,-0.05,,,0.0,,,,,,,,,337.8839,,,,,
PG1,2015-08-20,2.35,,,,-0.05,,,0.0,,,,,,,,,337.8839,,,,,
PG1,2015-09-17,2.38,,,,-0.05,,,0.0,,,,,,,,,337.8839,,,,,
PG1,2015-10-15,2.89,,,,-0.05,,,0.0,,,,,,,,,337.8839,,,,,
PG1,2015-11-19,2.34,,,,-0.05,,,0.0,,,,,,,,,337.8839,,,,,
PG1,2015-12-17,2.61,,,,-0.05,,,0.0,,,,,,,,,337.8839,,,,,
PG1,2016-01-14,2.71,,,,-0.05,,,0.0,,,,,,,,,337.8839,,,,,
PG1,2016-02-18,3.12,,,,-0.05,,,0.0,,,,,,,,,337.8839,,,,,
PG1,2016-03-17,3.44,,,,-0.05,,,0.0,,,,,,,,,337.8839,,,,,
PG1,2016-04-14,3.5,-0.24,,,-0.21,,,0.0,,,,,,,,,280.3155,,,,,
PG1,2016-05-19,3.09,-0.24,,,-0.21,,,,,,,,,,,,280.3155,,,,,
PG1,2016-06-16,3.48,-0.24,,,-0.21,,,0.0,,,,,,,,,280.3155,,,,,
PG1,2016-07-14,4.3,-0.24,,,-0.21,,,0.0,,,,,,,,,280.3155,,,,,
PG1,2016-08-18,4.85,-0.24,,,-0.21,,,0.0,,,,,,,,,280.3155,,,,,
PG1,2016-09-15,4.49,-0.24,,,-0.21,,,0.0,,,,,,,,,280.3155,,,,,
PG1,2016-10-20,3.29,-0.24,,,-0.21,,,0.0,,,,,,,,,280.3155,,,,,
PG1,2016-11-17,2.47,-0.24,,,-0.21,,,0.0,,,,,,,,,280.3155,,,,,
PG1,2016-12-15,2.01,-0.24,,,-0.21,,,,,,,,,,,,280.3155,,,,,
PG1,2017-01-19,3.0,-0.24,,,-0.21,,,,,,,,,,,,280.3155,,,,,
PG1,2017-02-16,3.22,-0.24,,,-0.21,,,,,,,,,,,,280.3155,,,,,
PG1,2017-03-16,2.74,-0.24,,,-0.21,,,,,,,,,,,,280.3155,,,,,
PG1,2017-04-20,2.97,0.33,,,0.0,,,,,,,,,,,,373.5089,,,,,
PG1,2017-05-18,3.06,0.33,,,0.0,,,,,,,,,,,,373.5089,,,,,
PG1,2017-06-15,2.81,0.33,,,0.0,,,,,,,,,,,,373.5089,,,,,
PG1,2017-07-20,3.05,0.33,,,0.0,,,,,,,,,,,,373.5089,,,,,
PG1,2017-08-17,3.69,0.33,,,0.0,,,,,,,,,,,,373.5089,,,,,
PG1,2017-09-14,3.85,0.33,,,0.0,,,,,,,,,,,,373.5089,,,,,
PG1,2017-10-19,3.54,0.33,,,0.0,,,,,,,,,,,,373.5089,,,,,
PG1,2017-11-16,3.52,0.33,,,0.0,,,,,,,,,,,,373.5089,,,,,
PG1,2017-12-14,3.54,0.33,,,0.0,,,,,,,,,,,,373.5089,,,,,
PG1,2018-01-18,3.52,0.33,,,0.0,,,,,,,,,,,,373.5089,,,,,
PG1,2018-02-15,3.56,0.33,,,0.0,,,,,,,,,,,,373.5089,,,,,
PG1,2018-03-15,3.07,0.33,,,0.0,,,,,,,,,,,,373.5089,,,,,
PG1,2018-04-19,2.72,0.49,,,0.11,,,0.0,,,4.14,,,6.1,,,386.7971,,,,,
PG1,2018-05-17,2.76,0.49,,,0.11,,,0.0,,,4.14,,,6.1,,,386.7971,,,,,
PG1,2018-06-14,2.58,0.49,,,0.11,,,0.0,,,4.14,,,6.1,,,386.7971,,,,,
PG1,2018-07-19,2.73,0.49,,,0.11,,,0.0,,,4.14,,,6.1,,,386.7971,,,,,
PG1,2018-08-16,1.96,0.49,,,0.11,,,0.0,,,4.14,,,6.1,,,386.7971,,,,,
PG1,2018-09-20,1.99,0.49,,,0.11,,,0.0,,,4.14,,,6.1,,,386.7971,,,,,
PG1,2018-10-18,1.97,0.49,,,0.11,,,0.0,,,4.14,,,6.1,,,386.7971,,,,,
PG1,2018-11-15,1.63,0.49,,,0.11,,,0.0,,,4.14,,,6.1,,,386.7971,,,,,
PG1,2018-12-20,1.49,0.49,,,0.11,,,0.0,,,4.14,,,6.1,,,386.7971,,,,,
PG1,2019-01-17,1.57,0.49,,,0.11,,,0.0,,,4.14,,,6.1,,,386.7971,,,,,
PG1,2019-02-14,1.84,0.49,,,0.11,,,0.0,,,4.14,,,6.1,,,386.7971,,,,,
PG1,2019-03-14,1.74,0.104,,,-0.078,,,0.0,,,-3.2,,,-4.26,,,392.521,,,,,
PG1,2019-04-18,1.58,0.104,,,-0.078,,,0.0,,,-3.2,,,-4.26,,,392.521,,,,,
PG1,2019-05-16,1.9,0.104,,,-0.078,,,0.0,,,-3.2,,,-4.26,,,392.521,,,,,
PG1,2019-06-20,1.87,0.104,,,-0.078,,,0.0,,,-3.2,,,-4.26,,,392.521,,,,,
PG1,2019-07-18,2.11,0.104,,,-0.078,,,0.0,,,-3.2,,,-4.26,,,392.521,,,,,
PG1,2019-08-15,2.24,0.104,,,-0.078,,,0.0,,,-3.2,,,-4.26,,,392.521,,,,,
PG1,2019-09-19,1.99,0.104,,,-0.078,,,0.0,,,-3.2,,,-4.26,,,392.521,,,,,
PG1,2019-10-17,1.83,0.104,,,-0.078,,,0.0,,,-3.2,,,-4.26,,,392.521,,,,,
PG1,2019-11-14,1.97,0.104,,,-0.078,,,0.0,,,-3.2,,,-4.26,,,392.521,,,,,
PG1,2019-12-19,1.98,0.104,,,-0.078,,,0.0,,,-3.2,,,-4.26,,,392.521,,,,,
PG1,2020-01-16,1.68,0.08,,,-0.06,,,0.0,,,-3.2,,,-4.26,,,287.835,,,,,
PG1,2020-02-20,1.14,0.08,,,-0.06,,,0.0,,,-3.2,,,-4.26,,,287.835,,,,,
PG1,2020-03-19,0.79,-0.06,,,-0.1,,,0.0,,,-4.389,,,-5.95,,,278.301,,,,,
PG1,2020-04-16,1.25,-0.06,,,-0.1,,,0.0,,,-4.389,,,-5.95,,,278.301,,,,,
PG1,2020-05-14,1.2,,,,-0.1,,,0.0,,,,,,-5.95,,,278.301,,,,,
PG1,2020-06-18,1.45,,,,-0.1,,,0.0,,,,,,-5.95,,,278.301,,,,,
PG1,2020-07-16,1.72,,,,-0.1,,,0.0,,,,,,-5.95,,,278.301,,,,,
PG1,2020-08-20,2.03,,,,-0.1,,,0.0,,,-4.389,,,-5.95,,,278.301,,,,,
PG1,2020-09-17,2.35,,,,-0.1,,,0.0,,,-4.389,,,-5.95,,,278.301,,,,,
PG1,2020-10-15,2.17,,,,-0.1,,,0.0,,,-4.389,,,-5.95,,,278.301,,,,,
PG1,2020-11-19,1.89,,,,-0.1,,,0.0,,,-4.389,,,-5.95,,,278.301,,,,,
PG1,2020-12-17,2.35,,,,-0.1,,,0.0,,,-4.389,,,-5.95,,,278.301,,,,,
PG1,2021-01-14,2.41,,,,-0.1,,,0.0,,,-4.389,,,-5.95,,,278.301,,,,,
PG1,2021-02-18,2.48,-0.06,,,-0.1,,,,,,-4.389,,,-5.95,,,278.301,,,,,
PG1,2021-03-18,2.32,-0.06,,,-0.1,,,,,,-4.389,,,-5.95,,,278.301,,,,,
STPL,2008-07-17,43.7,,,,6.71,38.23,,1.13,38.23,,,,,16.91,38.23,,26616.0,38.23,,,,
STPL,2008-08-14,43.12,,,,6.71,44.79,,1.13,44.79,,3.91,44.79,,16.91,44.79,,26616.0,44.79,,,,
STPL,2008-09-18,45.01,,,,6.71,44.79,,1.13,44.79,,3.91,44.79,,16.91,44.79,,26616.0,44.79,,,,
STPL,2008-10-16,33.7,,,,6.71,44.79,,1.13,44.79,,3.91,44.79,,16.91,44.79,,26616.0,44.79,,,,
STPL,2008-11-20,37.29,,,,6.71,41.89,,1.13,41.89,,3.91,41.89,,16.91,41.89,,26616.0,41.89,,,,
STPL,2008-12-18,42.73,,,,6.71,41.89,,1.13,41.89,,3.91,41.89,,16.91,41.89,,26616.0,41.89,,,,
STPL,2009-01-15,40.0,,,,6.71,41.89,,1.13,41.89,,3.91,41.89,,16.91,41.89,,26616.0,41.89,,,,
STPL,2009-02-19,38.93,,,,5.27,50.47,,1.19,50.47,,2.91,50.47,,12.62,50.47,,25319.0,50.47,,,,
STPL,2009-03-19,41.16,,,,5.27,50.47,,1.19,50.47,,2.91,50.47,,12.62,50.47,,25319.0,50.47,,,,
STPL,2009-04-16,43.64,,,,5.27,50.47,,1.19,50.47,,2.91,50.47,,12.62,50.47,,25319.0,50.47,,,,
STPL,2009-05-14,38.93,,,,5.27,22.16,,1.19,22.16,,2.91,22.16,,12.62,22.16,,25319.0,22.16,,,,
STPL,2009-06-18,42.51,,,,5.27,22.16,,1.19,22.16,,2.91,22.16,,12.62,22.16,,25319.0,22.16,,,,
STPL,2009-07-16,40.35,,,,5.27,22.16,,1.19,22.16,,2.91,22.16,,12.62,22.16,,25319.0,22.16,,,,
STPL,2009-08-20,47.96,,,,5.27,27.53,,1.19,27.53,,,,,12.62,27.53,,25319.0,27.53,,,,
STPL,2009-09-17,48.85,,,,5.27,27.53,,1.19,27.53,,,,,12.62,27.53,,25319.0,27.53,,,,
STPL,2009-10-15,48.66,,,,5.27,27.53,,1.19,27.53,,,,,12.62,27.53,,25319.0,27.53,,,,
STPL,2009-11-19,53.15,,,,5.27,26.53,,1.19,26.53,,2.91,26.53,,12.62,26.53,,25319.0,26.53,,,,
STPL,2009-12-17,49.7,,,,5.27,26.53,,1.19,26.53,,2.91,26.53,,12.62,26.53,,25319.0,26.53,,,,
STPL,2010-01-14,49.02,,,,5.27,26.53,,1.19,26.53,,2.91,26.53,,12.62,26.53,,25319.0,26.53,,,,
STPL,2010-02-18,51.75,,,,6.32,26.82,,1.23,26.82,,3.28,26.82,,14.0,26.82,,27415.0,26.82,,,,
STPL,2010-03-18,52.99,,,,6.32,26.82,,1.23,26.82,,3.28,26.82,,14.0,26.82,,27415.0,26.82,,,,
STPL,2010-04-15,52.91,,,,6.32,26.82,,1.23,26.82,,3.28,26.82,,14.0,26.82,,27415.0,26.82,,,,
STPL,2010-05-20,50.14,,,,6.32,21.38,,1.23,21.38,,,,,14.0,21.38,,27415.0,21.38,,,,
STPL,2010-06-17,50.83,,,,6.32,21.38,,1.23,21.38,,,,,14.0,21.38,,27415.0,21.38,,,,
STPL,2010-07-15,51.39,,,,6.32,21.38,,1.23,21.38,,3.28,21.38,,14.0,21.38,,27415.0,21.38,,,,
STPL,2010-08-19,50.08,,,,6.32,23.24,,1.23,23.24,,3.28,23.24,,14.0,23.24,,27415.0,23.24,,,,
STPL,2010-09-16,52.49,,,,6.32,23.24,,1.23,23.24,,3.28,23.24,,14.0,23.24,,27415.0,23.24,,,,
STPL,2010-10-14,53.41,,,,6.32,23.24,,1.23,23.24,,3.28,23.24,,14.0,23.24,,27415.0,23.24,,,,
STPL,2010-11-18,55.37,,,,6.32,27.61,,1.23,27.61,,3.28,27.61,,14.0,27.61,,27415.0,27.61,,,,
STPL,2010-12-16,55.15,,,,6.32,27.61,,1.23,27.61,,3.28,27.61,,14.0,27.61,,27415.0,27.61,,,,
STPL,2011-01-20,54.45,,,,6.32,27.61,,1.23,27.61,,3.28,27.61,,14.0,27.61,,27415.0,27.61,,,,
STPL,2011-02-17,59.46,,,,6.26,11.53,,1.41,11.53,,2.83,11.53,,12.5,11.53,,25475.0,11.53,,,,
STPL,2011-03-17,58.05,,,,6.26,11.53,,1.41,11.53,,2.83,11.53,,12.5,11.53,,25475.0,11.53,,,,
STPL,2011-04-14,59.93,,,,6.26,11.53,,1.41,11.53,,2.83,11.53,,12.5,11.53,,25475.0,11.53,,,,
STPL,2011-05-19,63.0,,,,6.26,2.3,,1.41,2.3,,2.83,2.3,,12.5,2.3,,25475.0,2.3,,,,
STPL,2011-06-16,57.54,,,,6.26,2.3,,1.41,2.3,,2.83,2.3,,12.5,2.3,,25475.0,2.3,,,,
STPL,2011-07-14,58.47,,,,6.26,2.3,,1.41,2.3,,2.83,2.3,,12.5,2.3,,25475.0,2.3,,,,
STPL,2011-08-18,52.2,,,,6.26,2.28,,1.41,2.28,,2.83,2.28,,12.5,2.28,,25475.0,2.28,,,,
STPL,2011-09-15,48.94,,,,6.26,2.28,,1.41,2.28,,2.83,2.28,,12.5,2.28,,25475.0,2.28,,,,
STPL,2011-10-20,54.39,,,,6.26,2.28,,1.41,2.28,,2.83,2.28,,12.5,2.28,,25475.0,2.28,,,,
STPL,2011-11-17,56.34,,,,6.26,-2.41,,1.41,-2.41,,2.83,-2.41,,12.5,-2.41,,25475.0,-2.41,,,,
STPL,2011-12-15,55.97,,,,6.26,-2.41,,1.41,-2.41,,2.83,-2.41,,12.5,-2.41,,25475.0,-2.41,,,,
STPL,2012-01-19,59.89,,,,6.26,-2.41,,1.41,-2.41,,2.83,-2.41,,12.5,-2.41,,25475.0,-2.41,,,,
STPL,2012-02-16,59.29,,,,3.28,-2.3,,1.59,-2.3,,1.322,-2.3,,5.565,-2.3,,24477.0,-2.3,,,,
STPL,2012-03-15,58.95,,,,3.28,-2.3,,1.59,-2.3,,1.322,-2.3,,5.565,-2.3,,24477.0,-2.3,,,,
STPL,2012-04-19,59.47,,,,3.28,-2.3,,1.59,-2.3,,1.322,-2.3,,5.565,-2.3,,24477.0,-2.3,,,,
STPL,2012-05-17,63.61,,,,3.28,0.4,,1.59,0.4,,1.322,0.4,,5.565,0.4,,24477.0,0.4,,,,
STPL,2012-06-14,61.65,,,,3.28,0.4,,1.59,0.4,,1.322,0.4,,5.565,0.4,,24477.0,0.4,,,,
STPL,2012-07-19,64.0,,,,3.28,0.4,,1.59,0.4,,1.322,0.4,,5.565,0.4,,24477.0,0.4,,,,
STPL,2012-08-16,63.75,,,,3.28,-0.22,,1.59,-0.22,,1.322,-0.22,,5.565,-0.22,,24477.0,-0.22,,,,
STPL,2012-09-20,68.23,,,,3.28,-0.22,,1.59,-0.22,,1.322,-0.22,,5.565,-0.22,,24477.0,-0.22,,,,
STPL,2012-10-18,71.38,,,,3.28,-0.22,,1.59,-0.22,,1.322,-0.22,,5.565,-0.22,,24477.0,-0.22,,,,
STPL,2012-11-15,68.07,,,,3.28,3.1,,1.59,3.1,,1.322,3.1,,5.565,3.1,,24477.0,3.1,,,,
STPL,2012-12-20,73.43,,,,3.28,3.1,,1.59,3.1,,1.322,3.1,,5.565,3.1,,24477.0,3.1,,,,
STPL,2013-01-17,75.55,,,,3.28,3.1,,1.59,3.1,,1.322,3.1,,5.565,3.1,,24477.0,3.1,,,,
STPL,2013-02-14,79.99,,,,6.21,0.27,,1.84,0.27,,2.33,0.27,,11.0,0.27,,25405.0,0.27,,,,
STPL,2013-03-14,82.12,,,,6.21,0.27,,1.84,0.27,,2.33,0.27,,11.0,0.27,,25405.0,0.27,,,,
STPL,2013-04-18,85.07,,,,6.21,0.27,,1.84,0.27,,2.33,0.27,,11.0,0.27,,25405.0,0.27,,,,
STPL,2013-05-16,87.78,,,,6.21,3.77,,1.84,3.77,,2.33,3.77,,11.0,3.77,,25405.0,3.77,,,,
STPL,2013-06-20,82.28,,,,6.21,3.77,,1.84,3.77,,2.33,3.77,,11.0,3.77,,25405.0,3.77,,,,
STPL,2013-07-18,83.99,,,,6.21,3.77,,1.84,3.77,,2.33,3.77,,11.0,3.77,,25405.0,3.77,,,,
STPL,2013-08-15,82.18,,,,6.21,3.77,,1.84,3.77,,,,,11.0,3.77,,25405.0,3.77,,,,
STPL,2013-09-19,85.91,,,,6.21,3.77,,1.84,3.77,,2.33,3.77,,11.0,3.77,,25405.0,3.77,,,,
STPL,2013-10-17,86.08,,,,6.21,3.77,,1.84,3.77,,2.33,3.77,,11.0,3.77,,25405.0,3.77,,,,
STPL,2013-11-14,87.22,,,,6.21,7.15,,1.84,7.15,,,,,11.0,7.15,,25405.0,7.15,,,,
STPL,2013-12-19,88.14,,,,6.21,7.15,,1.84,7.15,,,,,11.0,7.15,,25405.0,7.15,,,,
STPL,2014-01-16,87.88,,,,6.21,7.15,,1.84,7.15,,2.33,7.15,,11.0,7.15,,25405.0,7.15,,,,
STPL,2014-02-20,84.01,,,,9.46,6.55,,1.96,6.55,,3.42,6.55,,15.5,6.55,,24796.0,6.55,,,,
STPL,2014-03-20,83.2,,,,9.46,6.55,,1.96,6.55,,3.42,6.55,,15.5,6.55,,24796.0,6.55,,,,
STPL,2014-04-17,86.78,,,,9.46,6.55,,1.96,6.55,,3.42,6.55,,15.5,6.55,,24796.0,6.55,,,,
STPL,2014-05-15,92.65,,,,9.46,9.79,,1.96,9.79,,3.42,9.79,,15.5,9.79,,24796.0,9.79,,,,
STPL,2014-06-19,95.4,,,,9.46,9.79,,1.96,9.79,,3.42,9.79,,15.5,9.79,,24796.0,9.79,,,,
STPL,2014-07-17,95.62,,,,9.46,9.79,,1.96,9.79,,3.42,9.79,,15.5,9.79,,24796.0,9.79,,,,
STPL,2014-08-14,91.27,,,,9.46,9.29,,1.96,9.29,,3.42,9.29,,15.5,9.29,,24796.0,9.29,,,,
STPL,2014-09-18,93.65,,,,9.46,9.29,,1.96,9.29,,3.42,9.29,,15.5,9.29,,24796.0,9.29,,,,
STPL,2014-10-16,91.99,,,,9.46,9.29,,1.96,9.29,,3.42,9.29,,15.5,9.29,,24796.0,9.29,,,,
STPL,2014-11-20,103.03,,,,9.46,9.83,,1.96,9.83,,3.42,9.83,,15.5,9.83,,24796.0,9.83,,,,
STPL,2014-12-18,104.41,,,,9.46,9.83,,1.96,9.83,,3.42,9.83,,15.5,9.83,,24796.0,9.83,,,,
STPL,2015-01-15,103.77,,,,9.46,9.83,,1.96,9.83,,3.42,9.83,,15.5,9.83,,24796.0,9.83,,,,
STPL,2015-02-19,107.98,,,,10.55,12.57,,2.15,12.57,,3.52,12.57,,15.5,12.57,,24836.0,12.57,,,,
STPL,2015-03-19,109.52,,,,10.55,12.57,,2.15,12.57,,3.52,12.57,,15.5,12.57,,24836.0,12.57,,,,
STPL,2015-04-16,108.08,,,,10.55,12.57,,2.15,12.57,,3.52,12.57,,15.5,12.57,,24836.0,12.57,,,,
STPL,2015-05-14,101.97,,,,10.55,15.78,,2.15,15.78,,3.52,15.78,,15.5,15.78,,24836.0,15.78,,,,
STPL,2015-06-18,99.78,,,,10.55,15.78,,2.15,15.78,,3.52,15.78,,15.5,15.78,,24836.0,15.78,,,,
STPL,2015-07-16,102.42,,15.78,,10.55,15.78,,2.15,15.78,,3.52,15.78,,15.5,15.78,,24836.0,15.78,,,,
STPL,2015-08-20,107.22,,14.83,,10.55,14.83,,2.15,14.83,,3.52,14.83,,15.5,14.83,,24836.0,14.83,,,,
STPL,2015-09-17,101.91,,14.83,,10.55,14.83,,2.15,14.83,,3.52,14.83,,15.5,14.83,,24836.0,14.83,,,,
STPL,2015-10-15,102.77,,14.83,,10.55,14.83,,2.15,14.83,,3.52,14.83,,15.5,14.83,,24836.0,14.83,,,,
STPL,2015-11-19,114.68,,15.56,,10.55,15.56,,2.15,15.56,,3.52,15.56,,15.5,15.56,,24836.0,15.56,,,,
STPL,2015-12-17,114.54,,15.56,,10.55,15.56,,2.15,15.56,,3.52,15.56,,15.5,15.56,,24836.0,15.56,,,,
STPL,2016-01-14,106.06,,15.56,,10.55,15.56,,2.15,15.56,,3.52,15.56,,15.5,15.56,,24836.0,15.56,,,,
STPL,2016-02-18,109.18,18.88,17.76,,10.87,17.76,,2.37,17.76,,3.38,17.76,,15.2,17.76,,23598.0,17.76,,,,
